concept_id	concept_synonym_name	language_concept_id
44831435	Matern hypotens-postpart	4180186
44831436	Forcep deliv NOS-unspec	4180186
44831437	Forcep deliv NOS-deliver	4180186
44831439	Comp lab/deliv NOS-deliv	4180186
44831440	Maj prp inf NEC-dl w p/p	4180186
44831441	Thrombophleb preg-unspec	4180186
44831442	Deep throm antepar-deliv	4180186
44831443	Deep vein thromb-postpar	4180186
44831444	Amniotic embol-postpart	4180186
44831445	Pulm embol NOS-delivered	4180186
44831446	Pulmon embol NEC-antepar	4180186
44831447	Puerp cerebvasc dis-unsp	4180186
44831448	Puerp comp NEC-del w p/p	4180186
44831449	Infect nipple-postpartum	4180186
44831450	Breast inf NEC-postpart	4180186
44831452	Breast dis NEC-postpart	4180186
44831454	Galactorrhea-del w p/p	4180186
44831455	Fetal conjoin twins-del	4180186
44831456	Carbuncle of face	4180186
44831458	Pyogenic granuloma	4180186
44831461	Exfl d/t eryth 20-29 bdy	4180186
44831462	Exfl d/t eryth 50-59 bdy	4180186
44831465	Pruritus of genitalia	4180186
44831466	Pruritic conditions NEC	4180186
44831468	Hair diseases NEC	4180186
44831470	Sebaceous gland dis NOS	4180186
44831471	Pressure ulcer, upr back	4180186
44831472	Chronic skin ulcer NEC	4180186
44831475	Pyogen arthritis-shlder	4180186
44831476	Pyogen arthritis NEC	4180186
44831477	Reiter arthritis-unspec	4180186
44831478	Viral arthritis-pelvis	4180186
44831480	Inf arthrit NEC-forearm	4180186
44831481	Inf arthrit NOS-pelvis	4180186
44831482	Dicalc phos cryst-unspec	4180186
44831483	Pyrophos cryst-site NEC	4180186
44831484	Chondrocalcin NOS-unspec	4180186
44831485	Chondrocalcin NOS-shlder	4180186
44831486	Arthropathy w resp dis	4180186
44831489	Osteoarthros NOS-unspec	4180186
44831490	Osteoarthros NOS-forearm	4180186
44831491	Kaschin-beck dis-ankle	4180186
44831492	Traum arthropath-forearm	4180186
44831493	Climact arthritis-shlder	4180186
44831494	Trans arthropathy-ankle	4180186
44831495	Arthropathy NEC-up/arm	4180186
44831496	Arthropathy NEC-hand	4180186
44831498	Artic cartil dis-unspec	4180186
44831499	Recur dislocat-up/arm	4180186
44831500	Jt contracture-shlder	4180186
44831501	Jt contracture-pelvis	4180186
44831502	Ankylosis-unspec	4180186
44831503	Ankylosis-hand	4180186
44831504	Joint effusion-up/arm	4180186
44831505	Hemarthrosis-ankle	4180186
44831507	Joint pain-l/leg	4180186
44831508	Joint symptom NEC-shlder	4180186
44831509	Joint symptom NEC-up/arm	4180186
44831510	Joint sympt NEC-forearm	4180186
44831512	Joint dis NOS-oth jt	4180186
44831514	Disc degeneration NOS	4180186
44831515	Disc dis w myelopath NOS	4180186
44831517	Brachial neuritis NOS	4180186
44831519	Ankle enthesopathy NOS	4180186
44831520	Tenosynovitis foot/ankle	4180186
44831521	Ganglion of tendon	4180186
44831522	Rupture quadricep tendon	4180186
44831523	Muscular calcificat NOS	4180186
44831524	Myalgia and myositis NOS	4180186
44831525	Nontrauma comp syn NEC	4180186
44831526	Periostitis-up/arm	4180186
44831527	Juv osteochondrosis leg	4180186
44831528	Juv osteochondrosis foot	4180186
44831531	Postlaminectomy kyphosis	4180186
44831532	Scoliosis NEC	4180186
44831533	Acq chest deformity	4180186
44831534	Acq deformity NEC	4180186
44831538	Optic disc anomalies	4180186
44831539	Post segmnt anom NEC-eye	4180186
44831540	Eye anomalies NEC	4180186
44831541	Eye anomaly NOS	4180186
44831543	Cong face/neck anom NEC	4180186
44831544	Ventricular sept defect	4180186
44831546	Cong pulmon valv atresia	4180186
44831547	Great vein anomaly NOS	4180186
44831549	Respiratory anomaly NOS	4180186
44831550	Unilat cleft palate-comp	4180186
44831551	Cleft lip NOS	4180186
44831552	Congenital lip fistula	4180186
44831553	Cong esoph fistula/atres	4180186
44831554	Anom digestive syst NEC	4180186
44831555	Obst def ren plv&urt NEC	4180186
44831558	Syndactyl toe-no fusion	4180186
44831559	Cong deformity-clavicle	4180186
44831562	Matern hyperten aff NB	4180186
44831563	Oligohydramnios aff NB	4180186
44831564	Antepart malpres aff NB	4180186
44831565	Fetal malnutr 1750-1999g	4180186
44831566	Extreme immatur <500g	4180186
44831567	Heavy-for-date infan NEC	4180186
44831570	Spinal cord inj at birth	4180186
44831571	Fet distress befor labor	4180186
44831572	Hypoxc-ischem enceph NOS	4180186
44831573	Amniotc asp w/o resp sym	4180186
44831576	NB late anemia:isoimmun	4180186
44831577	Neonat jaund preterm del	4180186
44831578	NB hematological dis NOS	4180186
44831579	Perinat GI sys dis NOS	4180186
44831580	Hydrops fetalis no isoim	4180186
44831584	Feeding problem	4180186
44831592	Dysphagia, oropharyngeal	4180186
44831595	Slowing urinary stream	4180186
44831596	Fnctnl urinary incontnce	4180186
44831597	Abdmnal pain lft up quad	4180186
44831599	Abdmnal mass lft up quad	4180186
44831600	Abdmnal rgdt rt upr quad	4180186
44831601	Abdmnal tndr rt upr quad	4180186
44831602	Impaired oral glucse tol	4180186
44831603	Abn serum enzy level NEC	4180186
44831604	Abnrml art blood gases	4180186
44831606	Nonsp abn intrathor NEC	4180186
44831607	Abn cardiovasc study NEC	4180186
44831608	Abn liver function study	4180186
44831609	Pap smear (ASC-US)	4180186
44831610	Cervical (HPV) DNA pos	4180186
44831611	Abn histologic find NEC	4180186
44831612	Low blood press reading	4180186
44831613	Pap smear anus w ASC-US	4180186
44831615	Cl skl vlt fx-proln coma	4180186
44831616	Cl skl vlt fx-proln coma	4180186
44831617	Cl skull vlt fx-brf coma	4180186
44831618	Opn skul vlt fx-coma NOS	4180186
44831619	Opn skl vlt fx/cereb lac	4180186
44831620	Opn skl vlt fx-proln com	4180186
44831621	Cl skul base fx-brf coma	4180186
44831623	Cl skul base fx-mod coma	4180186
44831625	Opn skl base fx-mod coma	4180186
44831626	Fx condyl proc mandib-cl	4180186
44831627	Fx coron proc mandib-cl	4180186
44831628	Mult fx mandible-closed	4180186
44831629	Cl skl fx NEC-proln coma	4180186
44831630	Cl skul fx NEC-deep coma	4180186
44831631	Cl skull fx NEC w/o coma	4180186
44831632	Cl skl fx NEC-proln coma	4180186
44831633	Cl skl w oth fx w/o coma	4180186
44831634	Cl skl w oth fx-mod coma	4180186
44831635	Cl skl w oth fx-coma NOS	4180186
44831636	Cl skl w oth fx-mod coma	4180186
44831637	Cl skl/oth fx/br inj NEC	4180186
44831638	Opn skl/oth fx-deep coma	4180186
44831639	Opn skul/oth fx-coma NOS	4180186
44831640	C1-c4 fx-op/ant cord syn	4180186
44831641	T1-t6 fx-op/cen cord syn	4180186
44831642	T7-t12 fx-op/cen crd syn	4180186
44831643	Fracture of sternum-clos	4180186
44831645	Pelvic fracture NEC-clos	4180186
44831646	Fracture trunk bone-clos	4180186
44831647	Fx scap, glen cav/nck-cl	4180186
44831648	Fx scapula NEC-closed	4180186
44831649	Fx gr tuberos humer-open	4180186
44831651	Fx lower humerus NOS-cl	4180186
44831652	Monteggia's fx-closed	4180186
44831653	Fx radius head-closed	4180186
44831654	Monteggia's fx-open	4180186
44831655	Fx radius shaft-closed	4180186
44831657	Fx distal radius NEC-opn	4180186
44831658	Fracture ulna NOS-open	4180186
44831659	Fx pisiform-closed	4180186
44831660	Fx metacarpal shaft-clos	4180186
44831661	Fx mid/prx phal, hand-cl	4180186
44831662	Fx arm mult/NOS-closed	4180186
44831663	Fx tibia w fib NOS-open	4180186
44831664	Fx lateral malleolus-cl	4180186
44831666	Fx cuneiform, foot-open	4180186
44831667	Fx phalanx, foot-open	4180186
44831668	Fracture NOS-open	4180186
44831669	Ant disloc humerus-open	4180186
44831670	Disloc dist radiouln-cl	4180186
44831671	Ant disl prox tibia-open	4180186
44831674	Dislocat sternum-closed	4180186
44831676	Sprain radiohumeral	4180186
44831677	Sprain carpal	4180186
44831679	Sprain NOS	4180186
44831680	Opn cort contu-prol coma	4180186
44831681	Cortex lacera-brief coma	4180186
44831682	Cerebel contus-deep coma	4180186
44831684	Cerebel lacerat-coma NOS	4180186
44831686	Cerebel lacer w open wnd	4180186
44831687	Brain lac NEC-brief coma	4180186
44831688	Subarach hem-mod coma	4180186
44831689	Opn subarach hem-no coma	4180186
44831690	Extradur hem-proln coma	4180186
44831691	Traumatic brain hem NEC	4180186
44831692	Brain injury NEC-no coma	4180186
44831693	Traum hemothorax-open	4180186
44831694	Lung injury NOS-closed	4180186
44831695	Lung injury NOS-open	4180186
44831696	Rectum injury-open	4180186
44831697	Liver injury NOS-open	4180186
44831698	Spleen injury NEC-open	4180186
44831699	Internal inj NOS-closed	4180186
44831700	Open wnd aud canal-compl	4180186
44831701	Open wound ear NOS-compl	4180186
44831702	Open wnd nose NOS-compl	4180186
44831705	Amp below elb, unil-comp	4180186
44831706	Open wnd hip/thigh-compl	4180186
44831707	Opn wnd hip/thigh w tend	4180186
44831708	Amputat leg, bilat-compl	4180186
44831710	Inj internl jugular vein	4180186
44831711	Injury thoracic aorta	4180186
44831714	Late eff traumat amputat	4180186
44831715	Late eff superficial inj	4180186
44831717	Superfic inj finger-NEC	4180186
44831718	Insect bite hip/leg-inf	4180186
44831719	Foreign bdy foot/toe-inf	4180186
44831720	Abrasion NEC	4180186
44831721	Contusion face/scalp/nck	4180186
44831722	Contusion abdominal wall	4180186
44831725	Crushing inj trunk NEC	4180186
44831726	Mult crushing inj trunk	4180186
44831727	Crushing injury of hand	4180186
44831728	FB in lacrimal punctum	4180186
44831729	1st deg burn lip	4180186
44831730	1st deg burn head-mult	4180186
44831731	2nd deg burn ear	4180186
44831732	2nd deg burn genitalia	4180186
44831733	3rd deg burn chest wall	4180186
44831734	3rd deg burn back	4180186
44831736	Deep 3 deg burn arm NOS	4180186
44831737	Deep 3 deg brn upper arm	4180186
44831738	Deep 3 deg burn arm-mult	4180186
44831739	Burn NOS palm	4180186
44831740	Burn NOS wrist	4180186
44831741	2nd deg burn mult finger	4180186
44831742	2nd deg burn hand-mult	4180186
44831743	Deep 3 deg burn wrist	4180186
44831744	3rd brn w loss-bk of hnd	4180186
44831745	Deep 3 deg burn leg-mult	4180186
44831746	3 deg burn w loss-ankle	4180186
44831747	3 deg brn w loss-low leg	4180186
44831748	Burn internal organ NOS	4180186
44831749	10-19% bdy brn/10-19% 3d	4180186
44831750	50-59% bdy brn/40-49% 3d	4180186
44831751	60-69% bdy brn/40-49% 3d	4180186
44831752	70-79% bdy brn/30-39% 3d	4180186
44831753	70-79% bdy brn/70-79% 3d	4180186
44831754	90% + bdy brn/50-59% 3rd	4180186
44831755	Sacral spinal cord injur	4180186
44831756	Cauda equina injury	4180186
44831757	Inj nerve shldr/arm NOS	4180186
44831758	Injury sciatic nerve	4180186
44831759	Volkmann's isch contract	4180186
44831760	Inj external genital NEC	4180186
44831761	Pois-sedative/hypnot NEC	4180186
44831762	Pois monoamine oxidase	4180186
44831763	Pois-butyrophenone tranq	4180186
44831764	Poison-CNS stimulant NEC	4180186
44831765	Poison-sympathomimetics	4180186
44831766	Poison-vasodilator NEC	4180186
44831767	Pois-emollient cathartic	4180186
44831768	Poisoning-digestants	4180186
44831769	Pois-mercurial diuretics	4180186
44831770	Poison-mineral salts NEC	4180186
44831771	Pois-smooth muscle relax	4180186
44831772	Pois-skelet muscle relax	4180186
44831773	Poison-muscle agent NEC	4180186
44831774	Pois-loc astring/deterg	4180186
44831775	Pois-skin/membr agnt NOS	4180186
44831776	Poisoning-antidotes NEC	4180186
44831777	Poison-medicinal agt NOS	4180186
44831778	Tx eff inorg lead compnd	4180186
44831779	Toxic effect chromium	4180186
44831780	Toxic eff gas/vapor NOS	4180186
44831782	Heat stroke & sunstroke	4180186
44831783	Heat exhaust-salt deple	4180186
44831784	Angioneurotic edema	4180186
44831786	Child emotnl/psych abuse	4180186
44831787	Anphylct react frts veg	4180186
44831789	Adult neglect-nutrition	4180186
44831790	Malfunc vasc device/graf	4180186
44831791	Malfunction iud	4180186
44831792	Periprosthetc osteolysis	4180186
44831793	Mech com orth dev NEC	4180186
44831794	Comp-artificial skin grf	4180186
44831795	Malfunc oth device/graft	4180186
44831797	Compl reattached arm NEC	4180186
44831799	Vasc comp mesenteric art	4180186
44831800	Seroma complicting proc	4180186
44831801	Disrup-external op wound	4180186
44831802	Abo incomp/HTR NEC	4180186
44831803	Non-abo incomp/acute HTR	4180186
44831804	Infusion reaction NEC	4180186
44831805	Springboard/platfrm dive	4180186
44831806	Water aerobics/exercise	4180186
44831807	Underwater dive/snorkel	4180186
44831808	Water/watercraft	4180186
44831809	BASE jumping	4180186
44831810	Hang gliding	4180186
44831811	Non-running track/field	4180186
44831812	Individ sports,athletics	4180186
44831813	Frisbee	4180186
44831814	Circuit training	4180186
44831815	Food prep & cleanup	4180186
44831816	RR col w oth obj-per NOS	4180186
44831817	Mv collision NOS-st car	4180186
44831818	Mv coll NOS-anim rid	4180186
44831819	Mv coll NOS-ped cycl	4180186
44831820	Mv-oth veh coll-pasngr	4180186
44831821	Mv-oth veh coll-ped cycl	4180186
44831822	Mv-oth veh coll-pers NEC	4180186
44831823	Mv coll w pedest-driver	4180186
44831825	Oth coll stnd obj-rider	4180186
44831826	Boat acc inj NEC-passeng	4180186
44831828	W/craft stair fall-power	4180186
44831829	W/craft fall NEC-power	4180186
44831830	Watercraft explos-pasngr	4180186
44831831	Watercraft acc NEC-power	4180186
44831832	Tk off/land-crew aircrft	4180186
44831834	Fall-parachutist	4180186
44831835	Aircrft acc NEC-occp NEC	4180186
44831836	Acc poison-nonnarc analg	4180186
44831837	Acc pois-butyrphen tranq	4180186
44831838	Acc poisn-cardiovasc agt	4180186
44831839	Acc pois-carbn monox NEC	4180186
44831840	Acc poison-gas/vapor NEC	4180186
44831842	Acc cut/hem w scope exam	4180186
44831843	Postperfusion forgn body	4180186
44831844	Inadv radiat exp-medical	4180186
44831845	Instrumnt fail-endoscopy	4180186
44831846	Instrmnt fail-catheteriz	4180186
44831847	Medical misadventure NOS	4180186
44831848	Abn react-procedure NEC	4180186
44831849	Abn react-procedure NOS	4180186
44831852	Clothing fire-priv dwell	4180186
44831853	Excessive heat NOS	4180186
44831854	High altitude residence	4180186
44831855	Venomous snake bite	4180186
44831856	Centipede bite	4180186
44831857	Animal bite NEC	4180186
44831858	Suffocation-lack of air	4180186
44831859	Machine accid-mining	4180186
44831860	Earth moving machine acc	4180186
44831861	Machinery accident NOS	4180186
44831862	Fireworks accident	4180186
44831863	Electr power generat acc	4180186
44831864	Electric current acc NEC	4180186
44831865	Radioact isotope exposur	4180186
44831866	Late eff motor vehic acc	4180186
44831868	Adv eff antifung antbiot	4180186
44831869	Adv eff quinoline	4180186
44831870	Adv eff anallrg/antemet	4180186
44831871	Adv eff vitamins NEC	4180186
44831872	Adv eff arom analgsc NEC	4180186
44831873	Adv eff cns stimulnt NOS	4180186
44831874	Adv eff cardiotonics	4180186
44831875	Injury-strang/suff NOS	4180186
44831876	Assault-corrosiv/caust	4180186
44831877	Assault-pois w solid/liq	4180186
44831878	Batter by non-relative	4180186
44831879	Legal intervention NEC	4180186
44831881	Undet pois-agricult agnt	4180186
44831883	Undetermin circ-hanging	4180186
44831885	Injury paintball gun NOS	4180186
44831886	War inj:antiperson bomb	4180186
44831887	War inj:mortar	4180186
44831888	War inj:aircrft dest NOS	4180186
44831889	War inj:unintentl drown	4180186
44831890	Viral dis contact NEC	4180186
44831891	E. coli contact/exp	4180186
44831892	Typhoid carrier	4180186
44831894	Vaccin for rabies	4180186
44831896	Hx of GI malignancy NEC	4180186
44831898	Hx of thyroid malignancy	4180186
44831899	Hx of malignancy NEC	4180186
44831902	Hx of schizophrenia	4180186
44831903	Prsnl hst ot spf dgst ds	4180186
44831904	Hx-cong malform-nervous	4180186
44831905	Hx-antibiot allergy NEC	4180186
44831909	Hx-latex allergy	4180186
44831910	Hx in utero proc fetus	4180186
44831914	Fm hx prostate malig	4180186
44831920	Fam hx MEN syndrome	4180186
44831922	Family hx-allergic dis	4180186
44831923	Family hx-condition NEC	4180186
44831927	Suprv young multigravida	4180186
44831929	Remove/insert iud	4180186
44831930	Natrl family plan counsl	4180186
44831933	Screen-isoimmunization	4180186
44831939	Prob with communication	4180186
44831942	Bladder replacement NEC	4180186
44831943	Oth spcf joint replaced	4180186
44831946	Cystostomy status NEC	4180186
44831948	Cataract extract status	4180186
44831951	Resp depend-powr failure	4180186
44831952	Mech prob w internal org	4180186
44831953	Mech prob w neck & trunk	4180186
44831954	Disfigurement neck/trunk	4180186
44831955	Prob-head/neck/trunk NOS	4180186
44831957	Status amput up lmb NOS	4180186
44831958	Await organ transplnt st	4180186
44831959	Conditn influ health NEC	4180186
44831963	Plastic surgery NEC	4180186
44831964	Elective surgery NEC	4180186
44831965	Fit/adj breast pros/impl	4180186
44831966	Fit/adjust intestinl dev	4180186
44831968	Breathing exercises	4180186
44831969	Encntr occupatnal thrpy	4180186
44831973	Aftercare neoplasm surg	4180186
44831974	Long-term use anticoagul	4180186
44831975	Aft surg circ syst NEC	4180186
44831976	Aftrcre surg respsys NEC	4180186
44831977	Fit/adj vascular cathetr	4180186
44831978	Therapeutic drug monitor	4180186
44831987	Cnsl victm partner abuse	4180186
44831991	Occupationl circumst NEC	4180186
44831994	No vaccination-religion	4180186
44831999	Fracture treatmnt conval	4180186
44832001	Follow-up exam NOS	4180186
44832002	Administrtve encount NOS	4180186
44832003	Observ-suspect TB	4180186
44832004	Obs/eval exp biol NEC	4180186
44832006	Eye & vision examination	4180186
44832009	Scrn oth spcf chlmyd dis	4180186
44832014	Screen-endoc/nut/met NEC	4180186
44832016	Screen for hypertension	4180186
44832017	Screen for skin cond	4180186
44832018	Genetc susc mal neo endo	4180186
44832021	Contact/exposure mold	4180186
44832025	Retain magnet metal frag	4180186
44832028	Twin gest-plac/sac undet	4180186
44832029	Paratyphoid fever NOS	4180186
44832031	Local salmonella inf NEC	4180186
44832032	Salmonella infection NEC	4180186
44832033	Food pois: clostrid NEC	4180186
44832034	Bact food poisoning NEC	4180186
44832036	Infectious enteritis NOS	4180186
44832037	Primary TB NOS-unspec	4180186
44832038	TB lung infiltr-oth test	4180186
44832039	TB lung nodular-cult dx	4180186
44832041	TB lung fibros-histo dx	4180186
44832042	TB pneumothorax-cult dx	4180186
44832043	Pulmon TB NOS-histo dx	4180186
44832044	TB pleurisy-oth test	4180186
44832045	Resp TB NEC-cult dx	4180186
44832046	Tubrclma mening-no exam	4180186
44832047	TB brain absc-exam unkn	4180186
44832048	Tubrclma sp crd-oth test	4180186
44832049	TB of vertebra-oth test	4180186
44832050	TB of hip-cult dx	4180186
44832051	TB of hip-oth test	4180186
44832052	TB limb bones-histo dx	4180186
44832053	TB of mastoid-exam unkn	4180186
44832054	TB of mastoid-histo dx	4180186
44832055	TB of ureter-micro dx	4180186
44832056	TB urinary NEC-micro dx	4180186
44832057	TB epididymis-histo dx	4180186
44832058	TB ovary & tube-no exam	4180186
44832059	TB ovary & tube-cult dx	4180186
44832060	TB periph lymph-micro dx	4180186
44832061	TB periph lymph-histo dx	4180186
44832062	TB of thyroid-oth test	4180186
44832063	Miliary TB NEC-unspec	4180186
44832064	Miliary TB NEC-no exam	4180186
44832065	Brucellosis NEC	4180186
44832068	Meningococc pericarditis	4180186
44832069	Anaerobic septicemia	4180186
44832072	Bacterial diseases NEC	4180186
44832073	Ac bulbar polio-type 2	4180186
44832074	Paral polio NEC-type 1	4180186
44832076	H simplex meningitis	4180186
44832078	Measles complication NEC	4180186
44832080	Roseola infantum NOS	4180186
44832082	West Nile neuro man NEC	4180186
44832083	Hpt B acte coma wo dlta	4180186
44832084	Hpt C acute wo hpat coma	4180186
44832085	Hpt dlt wo b wo hpt coma	4180186
44832089	Hem nephrosonephritis	4180186
44832090	Oth spec dis viruses	4180186
44832091	Rhinovirus infect NOS	4180186
44832093	Oth specfied retrovirus	4180186
44832096	Mucocutan leishmaniasis	4180186
44832097	Chagas disease NOS	4180186
44832098	Early congen syph latent	4180186
44832099	Secondary syph skin	4180186
44832100	Second syph viscera NEC	4180186
44832101	Syphil endocarditis NOS	4180186
44832102	Syphilitic mitral valve	4180186
44832104	Syph dissem retinitis	4180186
44832105	Gc cystitis (acute)	4180186
44832106	Gonococcal inf site NEC	4180186
44832107	Chlmyd trachomatis ureth	4180186
44832108	Leptospiral meningitis	4180186
44832109	Deep dermatophytosis	4180186
44832110	Histoplasma capsulat NEC	4180186
44832111	Histoplasm dubois retina	4180186
44832112	Allescheriosis	4180186
44832113	Filariasis NEC	4180186
44832114	Ancylostomiasis NOS	4180186
44832116	Infc free-liv amebae NEC	4180186
44832118	Mal neo meckel's divert	4180186
44832119	Malignant neoplasm cecum	4180186
44832120	Malig neo biliary NEC	4180186
44832121	Mal neo peritoneum NOS	4180186
44832122	Malig neo frontal sinus	4180186
44832123	Malignant neo glottis	4180186
44832124	Malignant neo larynx NOS	4180186
44832125	Malig neo vertebrae	4180186
44832126	Malig neo skin lip NEC	4180186
44832127	Mal neo skn site NEC/NOS	4180186
44832128	Malig neo nipple	4180186
44832130	Mal neo adnexa NOS	4180186
44832132	Mal neo temporal lobe	4180186
44832133	Malig neo parathyroid	4180186
44832134	Malign neopl pelvis	4180186
44832135	Mal neo lymph-head/neck	4180186
44832136	Secondary malig neo lung	4180186
44832137	Brkt tmr unsp xtrndl org	4180186
44832138	Burkitt's tumor mult	4180186
44832139	Mantle cell lymph axilla	4180186
44832140	Mixed lymphosarc abdom	4180186
44832141	Hodgkins granulom inguin	4180186
44832143	Hodgkins mix cell spleen	4180186
44832144	Lym dplt unsp xtrndl org	4180186
44832145	Hodg lymph deplet inguin	4180186
44832146	Nodular lymphoma thorax	4180186
44832147	Mycosis fungoides inguin	4180186
44832149	Sezary's disease head	4180186
44832150	Mal histiocytosis mult	4180186
44832151	Hairy-cell leukem head	4180186
44832152	Hairy-cell leukem mult	4180186
44832153	Mal mastocytosis inguin	4180186
44832154	Lymphomas NEC abdom	4180186
44832155	Oth lym leuk w rmsion	4180186
44832156	Ch myl leuk wo achv rmsn	4180186
44832157	Chr myl leuk w rmsion	4180186
44832158	Sbac myl leuk w rmsion	4180186
44832159	Myel leuk NOS in relapse	4180186
44832160	Act mono leuk w rmsion	4180186
44832161	Chr mono leuk w rmsion	4180186
44832162	Sbac mono leuk w rmsion	4180186
44832164	Ac erth/erylk in relapse	4180186
44832165	Oth spf leuk w remsion	4180186
44832166	Malig carcinoid rectum	4180186
44832167	Merkel cell ca-face	4180186
44832168	Merkel cell ca-up limb	4180186
44832169	Ben carcinoid appendix	4180186
44832170	Ben crcinoid midgut NOS	4180186
44832171	Sec neuroendo tumor-bone	4180186
44832173	Benign neo resp sys NOS	4180186
44832174	Lipoma intrathoracic	4180186
44832175	Lipoma NOS	4180186
44832176	Benign neo skin face NEC	4180186
44832177	Ben neo fem genital NOS	4180186
44832178	Benign neoplasm cornea	4180186
44832179	Ca in situ stomach	4180186
44832180	Ca in situ bronchus/lung	4180186
44832181	Ca in situ penis	4180186
44832182	Unc behav neo intestine	4180186
44832183	Neurofibromatosis typ II	4180186
44832184	Unc behav neo soft tissu	4180186
44832185	Low grde myelody syn les	4180186
44832186	Digestive neoplasm NOS	4180186
44832188	Sec DM wo comp uncontrld	4180186
44832190	DMI hprsm nt st uncntrld	4180186
44832191	DMI hprosmlr uncontrold	4180186
44832192	DMI o cm nt st uncntrld	4180186
44832193	DMII oth coma uncontrold	4180186
44832194	DMII renal uncntrld	4180186
44832195	Neurohypophysis dis NEC	4180186
44832197	Corticoadren overact NEC	4180186
44832199	Mult endo neoplas type I	4180186
44832200	Vit A ocular defic NEC	4180186
44832201	Thiamine defic NEC/NOS	4180186
44832203	Dis mineral metabol NEC	4180186
44832205	Electrolyt/fluid dis NEC	4180186
44832206	Selective IgM immunodef	4180186
44832207	Defic cell immunity NOS	4180186
44832208	Chronc graft-vs-host dis	4180186
44832211	Antin chemo indcd pancyt	4180186
44832213	Red cell aplasia	4180186
44832217	Mesenteric lymphadenitis	4180186
44832218	Prim hypercoagulable st	4180186
44832219	Senile psychot cond NOS	4180186
44832220	Alcoh psy dis w hallucin	4180186
44832221	Drug psy dis w hallucin	4180186
44832222	Mood disorder other dis	4180186
44832224	Simpl schizo-chr/exacerb	4180186
44832225	Hebephren-subchr/exacerb	4180186
44832226	Catatonia-chr/exacerb	4180186
44832227	Schizoph dis resid-subch	4180186
44832228	Schizoaff dis-subch/exac	4180186
44832229	Schizoaffectve dis-remis	4180186
44832230	Schizo NEC-chr/exacerb	4180186
44832231	Recur manic dis-mod	4180186
44832232	Depr psychos-full remiss	4180186
44832233	Bipol I cur man part rem	4180186
44832234	Bipol I cur mixed remiss	4180186
44832235	Atypical depressive dis	4180186
44832236	React depress psychosis	4180186
44832238	Psychosis NOS	4180186
44832239	Anxiety state NOS	4180186
44832240	Dissociative react NOS	4180186
44832242	Histrionic person NOS	4180186
44832243	Gend iden dis,adol/adult	4180186
44832245	Drug depend NEC-unspec	4180186
44832246	Drug depend NEC-contin	4180186
44832249	Cocaine abuse-continuous	4180186
44832250	Antidepress abuse-contin	4180186
44832251	Drug abuse NEC-contin	4180186
44832253	Adjust dis w anxiety/dep	4180186
44832255	Relationship problems	4180186
44832257	Recp-expres language dis	4180186
44832259	Meningit d/t sarcoidosis	4180186
44832260	Insomnia in other dis	4180186
44832263	Circadian rhym-irreg slp	4180186
44832264	Organic parasomnia NEC	4180186
44832265	Cereb degeneration NEC	4180186
44832266	Hered spastic paraplegia	4180186
44832267	Spinocerebellar dis NOS	4180186
44832269	Acute pain NEC	4180186
44832270	Episdc paroxyml hemicran	4180186
44832271	Shrt lst uni nral hdache	4180186
44832272	Chronic tension headache	4180186
44832273	Chr post-trauma headache	4180186
44832277	Quadrplg c1-c4, incomplt	4180186
44832278	Quadrplg c5-c7, incomplt	4180186
44832280	Hmplg mgr wo ntrc wo st	4180186
44832281	Ch mgr wo ara w ntr w st	4180186
44832282	Brain condition NOS	4180186
44832283	Trigeminal nerve dis NOS	4180186
44832285	Causalgia upper limb	4180186
44832286	Sciatic nerve lesion	4180186
44832287	Causalgia lower limb	4180186
44832289	Ac infect polyneuritis	4180186
44832290	Neurpthy toxic agent NEC	4180186
44832292	Myoneural disorders NEC	4180186
44832293	Cong hered musc dystrphy	4180186
44832294	Myopathy in endocrin dis	4180186
44832295	Old magnet fb, post wall	4180186
44832296	Recent detachment, total	4180186
44832298	Horseshoe tear of retina	4180186
44832299	Mod nonprolf db retinoph	4180186
44832300	Sev nonprolf db retinoph	4180186
44832302	Retinoph prematr,stage 3	4180186
44832303	Retinoph prematr,stage 5	4180186
44832304	Venous tributary occlus	4180186
44832305	Hered retin dystrphy NOS	4180186
44832307	Foc choroiditis post NEC	4180186
44832308	Juxtapap focal retinitis	4180186
44832309	Gen dissem choroiditis	4180186
44832311	Second iritis, noninfec	4180186
44832312	Glaucomatocyclit crises	4180186
44832315	Chr angle-clos glaucoma	4180186
44832316	Glaucoma w iris anomaly	4180186
44832318	Binocular vision dis NOS	4180186
44832320	Night blindness NOS	4180186
44832321	One eye-mod/oth-profound	4180186
44832322	One eye-severe/oth-NOS	4180186
44832323	Profnd impair/near norm	4180186
44832325	One eye-sev/oth-nr norm	4180186
44832326	Limbar keratoconjunctiv	4180186
44832327	Deep vasculariza cornea	4180186
44832329	Central opacity, cornea	4180186
44832330	Corneal deposit NOS	4180186
44832331	Corneal degeneration NOS	4180186
44832332	Ant cornea dystrophy NEC	4180186
44832333	Granular cornea dystrphy	4180186
44832335	Serous conjunctivitis	4180186
44832338	Conjunctiva disorder NOS	4180186
44832341	Lagophthalmos NOS	4180186
44832342	Sensory disorders, lid	4180186
44832346	Chr inflam NOS, orbit	4180186
44832349	Vis cortx dis w neoplasm	4180186
44832350	Sixth nerve palsy	4180186
44832351	Internucl ophthalmopleg	4180186
